 adresse,description,id,image,latitude,longitude,nom,specialite,telephone,typecuisine
Adresse restaurant 8409,cuisine menu complet,1,,,,8409,"entrée, plats, dessert",,française
Adresse restaurant albani-restaurant,cuisine menu complet,2,,,,albani-restaurant,"entrée, plats, dessert",,française
Adresse restaurant ammolite_panorama,cuisine menu complet,3,,,,ammolite_panorama,"entrée, plats, dessert",,française
Adresse restaurant Armani-café,cuisine menu complet,4,,,,Armani-café,"entrée, plats, dessert",,française
Adresse restaurant au-crocodile,cuisine menu complet,5,,,,au-crocodile,"entrée, plats, dessert",,française
Adresse restaurant b-restaurant,cuisine menu complet,6,,,,b-restaurant,"entrée, plats, dessert",,française
Adresse restaurant beaulieu,cuisine menu complet,7,,,,beaulieu,"entrée, plats, dessert",,française
Adresse restaurant best-walker,cuisine menu complet,8,,,,best-walker,"entrée, plats, dessert",,française
Adresse restaurant dining,cuisine menu complet,9,,,,dining,"entrée, plats, dessert",,française
Adresse restaurant divani-apollon,cuisine menu complet,10,,,,divani-apollon,"entrée, plats, dessert",,française
Adresse restaurant claudette,cuisine menu complet,11,,,,claudette,"entrée, plats, dessert",,française
Adresse restaurant Due-Camini-restauran,cuisine menu complet,12,,,,Due-Camini-restauran,"entrée, plats, dessert",,française
Adresse restaurant es-pinaret-restaurant,cuisine menu complet,13,,,,es-pinaret-restaurant,"entrée, plats, dessert",,française
Adresse restaurant geneva-restaurant,cuisine menu complet,14,,,,geneva-restaurant,"entrée, plats, dessert",,française
Adresse restaurant gertier-shiber,cuisine menu complet,15,,,,gertier-shiber,"entrée, plats, dessert",,française
Adresse restaurant Giovanni,cuisine menu complet,16,,,,Giovanni,"entrée, plats, dessert",,française
Adresse restaurant Golden-Unicorn,cuisine menu complet,17,,,,Golden-Unicorn,"entrée, plats, dessert",,française
Adresse restaurant harrogate,cuisine menu complet,18,,,,harrogate,"entrée, plats, dessert",,française
Adresse restaurant Hotel_Le_Place,cuisine menu complet,19,,,,Hotel_Le_Place,"entrée, plats, dessert",,française
Adresse restaurant accent-mayfair,cuisine menu complet,20,,,,accent-mayfair,"entrée, plats, dessert",,française
Adresse restaurant blue,cuisine menu complet,21,,,,blue,"entrée, plats, dessert",,française
Adresse restaurant les halles,cuisine menu complet,22,,,,les halles,"entrée, plats, dessert",,française
Adresse restaurant langkawi-restaurants,cuisine menu complet,23,,,,langkawi-restaurants,"entrée, plats, dessert",,française
Adresse restaurant le-centaure,cuisine menu complet,24,,,,le-centaure,"entrée, plats, dessert",,française
Adresse restaurant lumieres,cuisine menu complet,25,,,,lumieres,"entrée, plats, dessert",,française
Adresse restaurant le-louvre,cuisine menu complet,26,,,,le-louvre,"entrée, plats, dessert",,française
Adresse restaurant le_med,cuisine menu complet,27,,,,le_med,"entrée, plats, dessert",,française
Adresse restaurant new-artyard,cuisine menu complet,28,,,,new-artyard,"entrée, plats, dessert",,française
Adresse restaurant new-restaurants-Escondite,cuisine menu complet,29,,,,new-restaurants-Escondite,"entrée, plats, dessert",,française
Adresse restaurant palissandre,cuisine menu complet,30,,,,palissandre,"entrée, plats, dessert",,française
Adresse restaurant restaurant-cap-horn,cuisine menu complet,31,,,,restaurant-cap-horn,"entrée, plats, dessert",,française
Adresse restaurant restaurant-chilis,cuisine menu complet,32,,,,restaurant-chilis,"entrée, plats, dessert",,française
Adresse restaurant restaurant-david,cuisine menu complet,33,,,,restaurant-david,"entrée, plats, dessert",,française
Adresse restaurant Restaurant,cuisine menu complet,34,,,,Restaurant,"entrée, plats, dessert",,française
Adresse restaurant restaurant-Portsmouth,cuisine menu complet,35,,,,restaurant-Portsmouth,"entrée, plats, dessert",,française
Adresse restaurant restaurants-paradisier,cuisine menu complet,36,,,,restaurants-paradisier,"entrée, plats, dessert",,française
Adresse restaurant restaurants01,cuisine menu complet,37,,,,restaurants01,"entrée, plats, dessert",,française
Adresse restaurant Section-1st,cuisine menu complet,38,,,,Section-1st,"entrée, plats, dessert",,française
Adresse restaurant Section-5th,cuisine menu complet,39,,,,Section-5th,"entrée, plats, dessert",,française
Adresse restaurant Shang-Palace,cuisine menu complet,40,,,,Shang-Palace,"entrée, plats, dessert",,française
Adresse restaurant SHR_Konstanz,cuisine menu complet,41,,,,SHR_Konstanz,"entrée, plats, dessert",,française
Adresse restaurant SIROCCO,cuisine menu complet,42,,,,SIROCCO,"entrée, plats, dessert",,française
Adresse restaurant surat-restaurants,cuisine menu complet,43,,,,surat-restaurants,"entrée, plats, dessert",,française
Adresse restaurant t1,cuisine menu complet,44,,,,t1,"entrée, plats, dessert",,française
Adresse restaurant the-pixis,cuisine menu complet,45,,,,the-pixis,"entrée, plats, dessert",,française
Adresse restaurant tokyo-restaurant,cuisine menu complet,46,,,,tokyo-restaurant,"entrée, plats, dessert",,française
Adresse restaurant Top-of-the-World-Restaurant,cuisine menu complet,47,,,,Top-of-the-World-Restaurant,"entrée, plats, dessert",,française
Adresse restaurant Tropical-Rest-Cover,cuisine menu complet,48,,,,Tropical-Rest-Cover,"entrée, plats, dessert",,française
Adresse restaurant vancouvert,cuisine menu complet,49,,,,vancouvert,"entrée, plats, dessert",,française
Adresse restaurant zeta-leonis,cuisine menu complet,50,,,,zeta-leonis,"entrée, plats, dessert",,française
